tss_loc	ensg	name	strand
chrX:7657260-7657260	ENSMUSG00000031145	Prickle3	1
chr9:78051958-78051958	ENSMUSG00000023333	Gcm1	1
chr6:47953390-47953390	ENSMUSG00000045466	Zfp956	1
chr3:135825279-135825279	ENSMUSG00000053897	Slc39a8	1
chr13:23581598-23581598	ENSMUSG00000061482	Hist1h4d	1
chr14:51129068-51129068	ENSMUSG00000021880	Rnase6	1
chr1:36106446-36106446	ENSMUSG00000104523	RP24-424K5.5	-1
chr3:153852424-153852424	ENSMUSG00000086438	Asb17os	-1
chr4:88438915-88438915	ENSMUSG00000028497	Ptplad2	-1
chr2:33002315-33002315	ENSMUSG00000104277	RP23-365F1.5	-1
chr14:121915774-121915774	ENSMUSG00000050350	Gpr18	-1
chr14:33185508-33185508	ENSMUSG00000051506	Wdfy4	-1
chr7:44572432-44572432	ENSMUSG00000002204	Napsa	1
chr13:45507444-45507444	ENSMUSG00000000253	Gmpr	1
chr12:21417911-21417911	ENSMUSG00000097055	Gm4419	1
chr10:28668360-28668360	ENSMUSG00000049109	Themis	1
chr4:134102570-134102570	ENSMUSG00000012126	Ubxn11	1
chr6:124304651-124304651	ENSMUSG00000008845	Cd163	1
chr8:85365324-85365324	ENSMUSG00000031698	Mylk3	-1
chr5:114923240-114923240	ENSMUSG00000041827	Oasl1	1
chr5:120749853-120749853	ENSMUSG00000032690	Oas2	-1
chr16:17276309-17276309	ENSMUSG00000055692	Tmem191c	1
chr15:75969123-75969123	ENSMUSG00000034429	Zfp707	1
chr6:125049689-125049689	ENSMUSG00000072770	Acrbp	1
chr4:130174802-130174802	ENSMUSG00000028776	Tinagl1	-1
chr12:113260236-113260236	ENSMUSG00000095079	Igha	-1
chr8:71689214-71689214	ENSMUSG00000079019	Insl3	1
chr3:115888094-115888094	ENSMUSG00000054426	A930005H10Rik	-1
chr1:59298936-59298936	ENSMUSG00000026023	Cdk15	1
chr14:7450917-7450917	ENSMUSG00000091227	Gm3755	-1
chr2:69789575-69789575	ENSMUSG00000070883	Ccdc173	-1
chr16:17125106-17125106	ENSMUSG00000049916	2610318N02Rik	-1
chr5:21372642-21372642	ENSMUSG00000039899	Fgl2	1
chr12:98268635-98268635	ENSMUSG00000021886	Gpr65	1
chr3:84666192-84666192	ENSMUSG00000056498	Tmem154	1
chrX:9469324-9469324	ENSMUSG00000015340	Cybb	-1
chr11:48979381-48979381	ENSMUSG00000069893	9930111J21Rik1	-1
chr14:121965193-121965193	ENSMUSG00000051212	Gpr183	-1
chr11:95837216-95837216	ENSMUSG00000038811	Gngt2	1
chr10:7832470-7832470	ENSMUSG00000039981	Zc3h12d	1
chr6:48684549-48684549	ENSMUSG00000054435	Gimap4	1
chr3:101287939-101287939	ENSMUSG00000027863	Cd2	-1
chr2:117343001-117343001	ENSMUSG00000027347	Rasgrp1	-1
chr7:99267218-99267218	ENSMUSG00000097015	Gm26705	-1
chr11:83530518-83530518	ENSMUSG00000035042	Ccl5	-1
chr3:142560052-142560052	ENSMUSG00000028268	Gbp3	1
chr3:142594847-142594847	ENSMUSG00000040264	Gbp5	1
chrX:75084905-75084905	ENSMUSG00000032750	Gab3	-1
chr7:45211883-45211883	ENSMUSG00000030792	Dkkl1	-1
chr8:119575235-119575235	ENSMUSG00000031831	Dnaaf1	1
chr9:48450400-48450400	ENSMUSG00000063543	Gm5616	1
chr1:156524012-156524012	ENSMUSG00000101523	Csnk2a1	1
chr17:29135056-29135056	ENSMUSG00000064147	Rab44	1
chr13:32851185-32851185	ENSMUSG00000044734	Serpinb1a	-1
chr3:151437887-151437887	ENSMUSG00000039167	Eltd1	1
chr3:106167564-106167564	ENSMUSG00000040809	Chil3	-1
chr13:23751126-23751126	ENSMUSG00000061615	Hist1h2ab	1
chr3:84480429-84480429	ENSMUSG00000041842	Fhdc1	-1
chr4:136018486-136018486	ENSMUSG00000097995	Gm24362	-1
chr9:48495345-48495345	ENSMUSG00000042293	Gm5617	1
chr17:80290212-80290212	ENSMUSG00000045257	Morn2	1
chr18:35662186-35662186	ENSMUSG00000024352	Spata24	-1
chr8:69832491-69832491	ENSMUSG00000031860	Pbx4	1
chr10:80329453-80329453	ENSMUSG00000020131	Pcsk4	-1
chr16:32271468-32271468	ENSMUSG00000046345	Smco1	1
chr4:11704457-11704457	ENSMUSG00000028214	Gem	1
chr2:174643534-174643534	ENSMUSG00000050600	Zfp831	1
chr3:127896323-127896323	ENSMUSG00000050549	5730508B09Rik	-1
